# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 506	Session imported from “Block3.txt”	506	PSCrev2.5	180.9817	147.7316	190.1278	-0.0074	0.9947	0.1024	-0.8446	-0.0610	0.5319	0.5353	-0.0826	0.8406	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:57:54.068	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 507	Session imported from “Block3.txt”	507	PSCrev2.5	181.2219	147.6985	189.9736	-0.0055	0.9948	0.1016	-0.8451	-0.0589	0.5313	0.5345	-0.0829	0.8411	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:57:54.569	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 508	Session imported from “Block3.txt”	508	PSCrev2.5	180.9887	147.7016	190.1206	-0.0063	0.9947	0.1031	-0.8440	-0.0606	0.5329	0.5363	-0.0837	0.8399	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:57:55.070	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 509	Session imported from “Block3.txt”	509	PSCrev2.5	181.0710	147.6845	190.0704	-0.0079	0.9947	0.1029	-0.8444	-0.0618	0.5321	0.5356	-0.0827	0.8404	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:57:55.571	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 510	Session imported from “Block3.txt”	510	PSCrev2.5	181.2433	147.8684	189.9785	-0.0073	0.9947	0.1022	-0.8449	-0.0608	0.5315	0.5349	-0.0825	0.8409	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:57:56.073	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 511	Session imported from “Block3.txt”	511	PSCrev2.5	181.3408	147.8612	189.9142	-0.0062	0.9948	0.1012	-0.8458	-0.0592	0.5302	0.5335	-0.0823	0.8418	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:57:56.574	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	9.1366
Sample 512	Session imported from “Block3.txt”	512	PSCrev2.5	181.1855	147.4882	189.9741	-0.0073	0.9948	0.1018	-0.8479	-0.0601	0.5267	0.5300	-0.0825	0.8440	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:06.964	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 513	Session imported from “Block3.txt”	513	PSCrev2.5	180.9634	147.4448	190.1086	-0.0099	0.9948	0.1015	-0.8484	-0.0621	0.5257	0.5293	-0.0809	0.8446	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:07.465	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 514	Session imported from “Block3.txt”	514	PSCrev2.5	180.9900	147.5125	190.1000	-0.0111	0.9946	0.1036	-0.8482	-0.0642	0.5258	0.5296	-0.0820	0.8443	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:07.966	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 515	Session imported from “Block3.txt”	515	PSCrev2.5	181.0130	147.8251	190.1193	-0.0129	0.9946	0.1032	-0.8471	-0.0657	0.5274	0.5313	-0.0806	0.8433	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:08.467	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 516	Session imported from “Block3.txt”	516	PSCrev2.5	181.0999	147.6562	190.0484	-0.0118	0.9946	0.1031	-0.8467	-0.0648	0.5281	0.5319	-0.0811	0.8429	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:08.969	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 517	Session imported from “Block3.txt”	517	PSCrev2.5	181.0367	147.6794	190.0901	-0.0126	0.9946	0.1031	-0.8472	-0.0654	0.5272	0.5311	-0.0807	0.8435	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:09.470	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 518	Session imported from “Block3.txt”	518	PSCrev2.5	181.0960	147.7184	190.0579	-0.0125	0.9947	0.1017	-0.8480	-0.0644	0.5261	0.5299	-0.0797	0.8443	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:09.971	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 519	Session imported from “Block3.txt”	519	PSCrev2.5	181.0143	147.7496	190.1106	-0.0113	0.9946	0.1031	-0.8472	-0.0643	0.5274	0.5312	-0.0814	0.8433	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:10.472	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 520	Session imported from “Block3.txt”	520	PSCrev2.5	181.1515	147.8448	190.0357	-0.0100	0.9947	0.1022	-0.8476	-0.0627	0.5269	0.5305	-0.0814	0.8438	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:20.875	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 521	Session imported from “Block3.txt”	521	PSCrev2.5	181.0291	147.8624	190.1137	-0.0112	0.9946	0.1028	-0.8477	-0.0640	0.5266	0.5304	-0.0812	0.8439	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:21.376	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 522	Session imported from “Block3.txt”	522	PSCrev2.5	181.0248	147.8280	190.1126	-0.0124	0.9946	0.1030	-0.8479	-0.0651	0.5262	0.5301	-0.0808	0.8441	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:21.877	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 523	Session imported from “Block3.txt”	523	PSCrev2.5	181.0721	147.7988	190.0818	-0.0133	0.9946	0.1030	-0.8486	-0.0657	0.5249	0.5288	-0.0804	0.8449	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:22.378	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 524	Session imported from “Block3.txt”	524	PSCrev2.5	181.0446	147.8186	190.1000	-0.0132	0.9945	0.1039	-0.8482	-0.0662	0.5255	0.5295	-0.0812	0.8444	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:22.977	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 525	Session imported from “Block3.txt”	525	PSCrev2.5	180.9194	147.7147	190.1626	-0.0125	0.9947	0.1023	-0.8478	-0.0648	0.5264	0.5302	-0.0801	0.8441	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:23.479	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 526	Session imported from “Block3.txt”	526	PSCrev2.5	181.1535	147.7325	190.0220	-0.0115	0.9946	0.1030	-0.8489	-0.0642	0.5247	0.5285	-0.0814	0.8450	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:24.078	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 527	Session imported from “Block3.txt”	527	PSCrev2.5	181.0760	147.9392	190.0942	-0.0139	0.9942	0.1067	-0.8492	-0.0681	0.5237	0.5279	-0.0833	0.8452	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:24.677	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 528	Session imported from “Block3.txt”	528	PSCrev2.5	181.2357	147.8348	189.9797	-0.0129	0.9946	0.1026	-0.8486	-0.0652	0.5251	0.5289	-0.0803	0.8448	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:34.770	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 529	Session imported from “Block3.txt”	529	PSCrev2.5	181.1439	147.6932	190.0239	-0.0126	0.9946	0.1027	-0.8502	-0.0647	0.5224	0.5263	-0.0807	0.8465	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:35.272	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 530	Session imported from “Block3.txt”	530	PSCrev2.5	181.0241	147.7767	190.1076	-0.0138	0.9946	0.1027	-0.8496	-0.0658	0.5233	0.5272	-0.0800	0.8459	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:35.773	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 531	Session imported from “Block3.txt”	531	PSCrev2.5	181.0898	147.7358	190.0638	-0.0132	0.9948	0.1009	-0.8503	-0.0643	0.5224	0.5262	-0.0789	0.8467	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:36.274	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 532	Session imported from “Block3.txt”	532	PSCrev2.5	181.0399	147.6457	190.0847	-0.0137	0.9948	0.1005	-0.8509	-0.0644	0.5213	0.5251	-0.0784	0.8474	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:36.776	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 533	Session imported from “Block3.txt”	533	PSCrev2.5	181.2776	147.7727	189.9456	-0.0138	0.9949	0.1004	-0.8513	-0.0644	0.5207	0.5245	-0.0783	0.8478	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:37.277	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 534	Session imported from “Block3.txt”	534	PSCrev2.5	181.1770	147.7862	190.0126	-0.0144	0.9948	0.1013	-0.8514	-0.0653	0.5205	0.5244	-0.0787	0.8478	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:37.778	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 535	Session imported from “Block3.txt”	535	PSCrev2.5	181.1035	147.7957	190.0615	-0.0150	0.9947	0.1016	-0.8519	-0.0659	0.5195	0.5235	-0.0788	0.8484	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:38.279	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 536	Session imported from “Block3.txt”	536	PSCrev2.5	180.9252	147.7325	190.1610	-0.0189	0.9940	0.1073	-0.8523	-0.0721	0.5181	0.5227	-0.0817	0.8486	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:48.670	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 537	Session imported from “Block3.txt”	537	PSCrev2.5	180.8660	147.7626	190.1989	-0.0197	0.9939	0.1086	-0.8534	-0.0733	0.5161	0.5209	-0.0825	0.8496	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:49.171	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 538	Session imported from “Block3.txt”	538	PSCrev2.5	180.8957	147.9119	190.1972	-0.0204	0.9940	0.1075	-0.8542	-0.0732	0.5147	0.5195	-0.0813	0.8506	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:49.672	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 539	Session imported from “Block3.txt”	539	PSCrev2.5	180.9774	147.9026	190.1483	-0.0202	0.9940	0.1075	-0.8542	-0.0730	0.5148	0.5196	-0.0814	0.8505	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:50.173	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 540	Session imported from “Block3.txt”	540	PSCrev2.5	181.0601	147.8066	190.0897	-0.0206	0.9940	0.1071	-0.8547	-0.0731	0.5140	0.5188	-0.0809	0.8511	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:50.675	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 541	Session imported from “Block3.txt”	541	PSCrev2.5	181.1316	147.7750	190.0409	-0.0194	0.9940	0.1078	-0.8553	-0.0723	0.5131	0.5178	-0.0822	0.8515	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:51.176	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 542	Session imported from “Block3.txt”	542	PSCrev2.5	181.1174	147.8214	190.0553	-0.0166	0.9936	0.1117	-0.8551	-0.0720	0.5135	0.5182	-0.0870	0.8508	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:51.677	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 543	Session imported from “Block3.txt”	543	PSCrev2.5	181.0650	147.7746	190.0835	-0.0199	0.9935	0.1122	-0.8530	-0.0754	0.5164	0.5215	-0.0854	0.8490	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:58:52.178	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 544	Session imported from “Block3.txt”	544	PSCrev2.5	181.3869	147.6703	189.8631	-0.0118	0.9957	0.0918	-0.8560	-0.0575	0.5138	0.5169	-0.0725	0.8530	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:02.580	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 545	Session imported from “Block3.txt”	545	PSCrev2.5	181.1235	147.5579	190.0222	-0.0125	0.9957	0.0918	-0.8564	-0.0581	0.5131	0.5162	-0.0722	0.8534	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:03.081	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 546	Session imported from “Block3.txt”	546	PSCrev2.5	181.1584	147.6013	190.0043	-0.0131	0.9959	0.0892	-0.8575	-0.0571	0.5113	0.5143	-0.0698	0.8548	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:03.583	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 547	Session imported from “Block3.txt”	547	PSCrev2.5	181.1897	147.6700	189.9915	-0.0141	0.9957	0.0920	-0.8562	-0.0595	0.5132	0.5165	-0.0715	0.8533	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:04.084	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 548	Session imported from “Block3.txt”	548	PSCrev2.5	181.2848	147.6212	189.9241	-0.0142	0.9957	0.0912	-0.8566	-0.0592	0.5125	0.5157	-0.0708	0.8538	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:04.585	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 549	Session imported from “Block3.txt”	549	PSCrev2.5	181.2705	147.5626	189.9270	-0.0135	0.9955	0.0943	-0.8546	-0.0604	0.5158	0.5191	-0.0736	0.8515	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:05.184	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 550	Session imported from “Block3.txt”	550	PSCrev2.5	181.3005	147.6179	189.9136	-0.0148	0.9954	0.0951	-0.8551	-0.0619	0.5148	0.5183	-0.0737	0.8520	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:05.783	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 551	Session imported from “Block3.txt”	551	PSCrev2.5	181.1952	147.8171	190.0042	-0.0180	0.9953	0.0950	-0.8565	-0.0644	0.5121	0.5158	-0.0722	0.8537	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:06.284	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 552	Session imported from “Block3.txt”	552	PSCrev2.5	181.4427	147.8617	189.8479	-0.0145	0.9972	0.0739	-0.8526	-0.0509	0.5200	0.5223	-0.0555	0.8510	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:16.479	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 553	Session imported from “Block3.txt”	553	PSCrev2.5	181.2990	147.7564	189.9298	-0.0131	0.9971	0.0749	-0.8530	-0.0502	0.5195	0.5218	-0.0571	0.8512	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:16.980	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 554	Session imported from “Block3.txt”	554	PSCrev2.5	181.2215	147.7852	189.9835	-0.0105	0.9967	0.0808	-0.8522	-0.0512	0.5207	0.5231	-0.0634	0.8499	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:17.481	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 555	Session imported from “Block3.txt”	555	PSCrev2.5	181.3510	147.8533	189.9067	-0.0074	0.9966	0.0825	-0.8487	-0.0499	0.5265	0.5288	-0.0661	0.8462	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:17.982	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 556	Session imported from “Block3.txt”	556	PSCrev2.5	181.2273	147.7647	189.9775	-0.0074	0.9966	0.0821	-0.8468	-0.0499	0.5296	0.5319	-0.0656	0.8443	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:18.484	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 557	Session imported from “Block3.txt”	557	PSCrev2.5	181.0289	147.4737	190.0732	-0.0067	0.9966	0.0826	-0.8466	-0.0496	0.5299	0.5322	-0.0664	0.8440	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:18.985	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 558	Session imported from “Block3.txt”	558	PSCrev2.5	180.8233	147.5078	190.1974	-0.0070	0.9965	0.0833	-0.8448	-0.0505	0.5327	0.5350	-0.0666	0.8422	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:19.486	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 559	Session imported from “Block3.txt”	559	PSCrev2.5	181.0074	147.6309	190.1022	-0.0051	0.9964	0.0848	-0.8423	-0.0500	0.5367	0.5390	-0.0687	0.8395	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:19.987	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 560	Session imported from “Block3.txt”	560	PSCrev2.5	181.0971	147.8836	190.0754	0.0049	0.9940	0.1094	-0.8337	-0.0563	0.5493	0.5522	-0.0939	0.8284	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:30.387	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 561	Session imported from “Block3.txt”	561	PSCrev2.5	180.7878	148.0448	190.2744	0.0005	0.9937	0.1121	-0.8346	-0.0613	0.5475	0.5509	-0.0938	0.8293	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:30.888	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 562	Session imported from “Block3.txt”	562	PSCrev2.5	180.8791	147.9544	190.2114	0.0014	0.9935	0.1139	-0.8355	-0.0614	0.5461	0.5495	-0.0959	0.8299	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:31.489	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 563	Session imported from “Block3.txt”	563	PSCrev2.5	181.0357	147.9267	190.1166	-0.0001	0.9934	0.1151	-0.8350	-0.0634	0.5466	0.5503	-0.0960	0.8295	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:32.087	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 564	Session imported from “Block3.txt”	564	PSCrev2.5	181.2201	148.1151	190.0209	0.0000	0.9931	0.1173	-0.8356	-0.0644	0.5456	0.5494	-0.0980	0.8298	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:32.588	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 565	Session imported from “Block3.txt”	565	PSCrev2.5	181.2518	148.0096	189.9885	-0.0003	0.9931	0.1173	-0.8356	-0.0647	0.5456	0.5494	-0.0978	0.8298	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:33.187	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 566	Session imported from “Block3.txt”	566	PSCrev2.5	180.9600	147.7150	190.1388	0.0000	0.9932	0.1161	-0.8334	-0.0642	0.5489	0.5527	-0.0968	0.8278	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:33.689	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 567	Session imported from “Block3.txt”	567	PSCrev2.5	181.5277	147.9010	189.7968	-0.0006	0.9935	0.1139	-0.8343	-0.0633	0.5477	0.5513	-0.0947	0.8289	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:34.275	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 568	Session imported from “Block3.txt”	568	PSCrev2.5	180.9277	147.7582	190.1623	-0.0063	0.9931	0.1171	-0.8477	-0.0674	0.5261	0.5304	-0.0960	0.8423	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:44.286	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 569	Session imported from “Block3.txt”	569	PSCrev2.5	180.7672	147.8564	190.2667	-0.0080	0.9930	0.1180	-0.8483	-0.0692	0.5250	0.5295	-0.0959	0.8429	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:44.787	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 570	Session imported from “Block3.txt”	570	PSCrev2.5	180.8177	147.8049	190.2317	-0.0072	0.9931	0.1172	-0.8478	-0.0682	0.5259	0.5303	-0.0956	0.8424	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:45.289	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 571	Session imported from “Block3.txt”	571	PSCrev2.5	180.9945	147.8628	190.1340	-0.0075	0.9930	0.1179	-0.8484	-0.0687	0.5249	0.5293	-0.0961	0.8430	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:59:45.790	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
