# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 354	Session imported from “Hotspot+Block1.txt”	354	PMC_1.5mm	182.6789	122.2114	173.4116	-0.7360	0.0015	0.6770	-0.1469	-0.9765	-0.1575	0.6609	-0.2154	0.7189	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:58:54.370	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 355	Session imported from “Hotspot+Block1.txt”	355	PMC_1.5mm	182.8766	122.1029	173.2012	-0.7355	0.0039	0.6775	-0.1468	-0.9772	-0.1537	0.6614	-0.2125	0.7193	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:58:54.969	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 356	Session imported from “Hotspot+Block1.txt”	356	PMC_1.5mm	183.0322	121.9014	172.9899	-0.7337	0.0051	0.6794	-0.1480	-0.9772	-0.1524	0.6631	-0.2124	0.7177	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:58:55.471	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 357	Session imported from “Hotspot+Block1.txt”	357	PMC_1.5mm	182.5557	122.0785	173.4743	-0.7295	0.0416	0.6827	-0.1655	-0.9792	-0.1172	0.6636	-0.1985	0.7212	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:05.971	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 358	Session imported from “Hotspot+Block1.txt”	358	PMC_1.5mm	182.6010	121.7050	173.3071	-0.7289	0.0452	0.6832	-0.1661	-0.9797	-0.1124	0.6642	-0.1954	0.7216	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:06.571	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 359	Session imported from “Hotspot+Block1.txt”	359	PMC_1.5mm	182.5454	121.8010	173.3886	-0.7301	0.0454	0.6819	-0.1652	-0.9799	-0.1116	0.6631	-0.1941	0.7229	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:07.072	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 360	Session imported from “Hotspot+Block1.txt”	360	PMC_1.5mm	182.4696	121.7725	173.4454	-0.7312	0.0475	0.6805	-0.1660	-0.9800	-0.1100	0.6616	-0.1934	0.7244	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:07.671	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 361	Session imported from “Hotspot+Block1.txt”	361	PMC_1.5mm	182.4556	121.5721	173.3893	-0.7325	0.0478	0.6791	-0.1653	-0.9802	-0.1093	0.6604	-0.1923	0.7259	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:08.172	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 362	Session imported from “Hotspot+Block1.txt”	362	PMC_1.5mm	182.5738	121.6721	173.3197	-0.7311	0.0497	0.6805	-0.1677	-0.9798	-0.1086	0.6614	-0.1935	0.7247	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:08.771	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 363	Session imported from “Hotspot+Block1.txt”	363	PMC_1.5mm	182.5696	121.7819	173.3609	-0.7333	0.0482	0.6782	-0.1660	-0.9800	-0.1098	0.6593	-0.1931	0.7266	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:09.273	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 364	Session imported from “Hotspot+Block1.txt”	364	PMC_1.5mm	182.5938	121.8283	173.3555	-0.7337	0.0474	0.6778	-0.1656	-0.9800	-0.1107	0.6590	-0.1935	0.7269	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:09.872	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 365	Session imported from “Hotspot+Block1.txt”	365	PMC_1.5mm	182.0718	122.0535	173.8905	-0.7425	0.0566	0.6675	-0.1789	-0.9770	-0.1162	0.6455	-0.2057	0.7355	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:19.871	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 366	Session imported from “Hotspot+Block1.txt”	366	PMC_1.5mm	182.2409	122.0702	173.7476	-0.7409	0.0584	0.6690	-0.1814	-0.9766	-0.1156	0.6466	-0.2070	0.7342	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:20.372	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 367	Session imported from “Hotspot+Block1.txt”	367	PMC_1.5mm	182.1461	122.1456	173.8565	-0.7423	0.0581	0.6675	-0.1816	-0.9764	-0.1170	0.6450	-0.2081	0.7353	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:20.972	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 368	Session imported from “Hotspot+Block1.txt”	368	PMC_1.5mm	182.1319	121.9709	173.8094	-0.7429	0.0619	0.6666	-0.1813	-0.9771	-0.1113	0.6444	-0.2035	0.7371	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:21.473	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 369	Session imported from “Hotspot+Block1.txt”	369	PMC_1.5mm	182.2641	121.8440	173.6501	-0.7420	0.0612	0.6676	-0.1829	-0.9765	-0.1138	0.6450	-0.2065	0.7358	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:21.974	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 370	Session imported from “Hotspot+Block1.txt”	370	PMC_1.5mm	182.2899	121.7934	173.6102	-0.7431	0.0616	0.6663	-0.1806	-0.9773	-0.1111	0.6443	-0.2029	0.7373	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:22.573	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 371	Session imported from “Hotspot+Block1.txt”	371	PMC_1.5mm	182.2810	121.5524	173.5358	-0.7422	0.0609	0.6675	-0.1808	-0.9771	-0.1119	0.6454	-0.2037	0.7362	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:23.074	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 372	Session imported from “Hotspot+Block1.txt”	372	PMC_1.5mm	182.3552	121.4760	173.4445	-0.7425	0.0605	0.6671	-0.1787	-0.9777	-0.1103	0.6456	-0.2011	0.7368	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:23.673	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 373	Session imported from “Hotspot+Block1.txt”	373	PMC_1.5mm	182.8174	121.7777	173.1421	-0.7426	0.0723	0.6658	-0.2146	-0.9674	-0.1344	0.6344	-0.2427	0.7339	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:33.768	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 374	Session imported from “Hotspot+Block1.txt”	374	PMC_1.5mm	182.8333	121.8303	173.1461	-0.7419	0.0735	0.6665	-0.2173	-0.9667	-0.1353	0.6343	-0.2452	0.7331	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:34.269	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 375	Session imported from “Hotspot+Block1.txt”	375	PMC_1.5mm	182.5601	122.1516	173.4953	-0.7430	0.0741	0.6652	-0.2168	-0.9669	-0.1345	0.6332	-0.2441	0.7345	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:34.770	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 376	Session imported from “Hotspot+Block1.txt”	376	PMC_1.5mm	182.5203	122.2925	173.5784	-0.7431	0.0748	0.6650	-0.2159	-0.9674	-0.1325	0.6334	-0.2420	0.7350	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:35.271	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 377	Session imported from “Hotspot+Block1.txt”	377	PMC_1.5mm	182.6876	121.9024	173.2985	-0.7425	0.0775	0.6653	-0.2150	-0.9683	-0.1272	0.6344	-0.2375	0.7356	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:35.772	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 378	Session imported from “Hotspot+Block1.txt”	378	PMC_1.5mm	182.7822	121.8799	173.2079	-0.7426	0.0798	0.6649	-0.2168	-0.9681	-0.1260	0.6336	-0.2377	0.7362	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:36.274	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 379	Session imported from “Hotspot+Block1.txt”	379	PMC_1.5mm	182.6667	121.9527	173.3339	-0.7430	0.0800	0.6645	-0.2167	-0.9681	-0.1257	0.6333	-0.2374	0.7366	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:36.776	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 380	Session imported from “Hotspot+Block1.txt”	380	PMC_1.5mm	182.8137	121.7961	173.1516	-0.7411	0.0833	0.6662	-0.2195	-0.9678	-0.1231	0.6345	-0.2375	0.7355	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:37.277	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 381	Session imported from “Hotspot+Block1.txt”	381	PMC_1.5mm	182.5232	122.3037	173.5797	-0.7567	0.0977	0.6464	-0.2041	-0.9746	-0.0917	0.6211	-0.2013	0.7575	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:47.665	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 382	Session imported from “Hotspot+Block1.txt”	382	PMC_1.5mm	182.6259	122.2234	173.4622	-0.7555	0.0969	0.6479	-0.2039	-0.9747	-0.0920	0.6226	-0.2016	0.7561	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:48.166	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 383	Session imported from “Hotspot+Block1.txt”	383	PMC_1.5mm	182.7343	122.3984	173.4269	-0.7541	0.0966	0.6496	-0.2062	-0.9739	-0.0945	0.6235	-0.2052	0.7544	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:48.668	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 384	Session imported from “Hotspot+Block1.txt”	384	PMC_1.5mm	182.8531	122.1763	173.2469	-0.7534	0.0979	0.6502	-0.2066	-0.9740	-0.0927	0.6242	-0.2042	0.7541	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:49.169	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 385	Session imported from “Hotspot+Block1.txt”	385	PMC_1.5mm	182.8856	122.0863	173.1876	-0.7538	0.0981	0.6497	-0.2072	-0.9738	-0.0933	0.6236	-0.2050	0.7544	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:49.670	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 386	Session imported from “Hotspot+Block1.txt”	386	PMC_1.5mm	182.8903	122.0051	173.1558	-0.7540	0.1003	0.6492	-0.2099	-0.9733	-0.0934	0.6225	-0.2067	0.7549	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:50.172	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 387	Session imported from “Hotspot+Block1.txt”	387	PMC_1.5mm	182.6469	122.0802	173.3949	-0.7553	0.0991	0.6479	-0.2075	-0.9738	-0.0929	0.6217	-0.2046	0.7561	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:50.672	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 388	Session imported from “Hotspot+Block1.txt”	388	PMC_1.5mm	182.6219	121.8877	173.3511	-0.7555	0.1011	0.6473	-0.2067	-0.9743	-0.0891	0.6217	-0.2011	0.7570	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	12:59:51.175	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 389	Session imported from “Hotspot+Block1.txt”	389	PMC_1.5mm	182.7687	121.1038	172.9325	-0.7278	0.0637	0.6829	-0.2134	-0.9673	-0.1372	0.6518	-0.2455	0.7176	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:01.578	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 390	Session imported from “Hotspot+Block1.txt”	390	PMC_1.5mm	182.7036	121.2410	173.0492	-0.7300	0.0656	0.6803	-0.2138	-0.9674	-0.1361	0.6492	-0.2448	0.7202	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:02.080	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 391	Session imported from “Hotspot+Block1.txt”	391	PMC_1.5mm	182.7294	122.1844	173.3581	-0.7353	0.0585	0.6752	-0.2130	-0.9657	-0.1483	0.6434	-0.2529	0.7226	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:02.678	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 392	Session imported from “Hotspot+Block1.txt”	392	PMC_1.5mm	182.7584	122.5567	173.4599	-0.7363	0.0580	0.6741	-0.2136	-0.9653	-0.1502	0.6420	-0.2546	0.7232	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:03.180	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 393	Session imported from “Hotspot+Block1.txt”	393	PMC_1.5mm	182.8746	122.4206	173.3114	-0.7375	0.0607	0.6726	-0.2138	-0.9657	-0.1472	0.6406	-0.2524	0.7252	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:03.779	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 394	Session imported from “Hotspot+Block1.txt”	394	PMC_1.5mm	182.9056	122.2170	173.2147	-0.7359	0.0603	0.6744	-0.2104	-0.9671	-0.1432	0.6436	-0.2473	0.7244	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:04.280	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 395	Session imported from “Hotspot+Block1.txt”	395	PMC_1.5mm	182.8104	122.2206	173.2994	-0.7375	0.0591	0.6728	-0.2097	-0.9670	-0.1450	0.6420	-0.2480	0.7255	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:04.879	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 396	Session imported from “Hotspot+Block1.txt”	396	PMC_1.5mm	182.9231	122.2322	173.2046	-0.7381	0.0593	0.6721	-0.2100	-0.9668	-0.1453	0.6412	-0.2484	0.7261	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:05.380	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 397	Session imported from “Hotspot+Block1.txt”	397	PMC_1.5mm	183.2528	121.8905	172.7678	-0.7676	0.0633	0.6377	-0.1876	-0.9737	-0.1291	0.6128	-0.2187	0.7594	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:15.475	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 398	Session imported from “Hotspot+Block1.txt”	398	PMC_1.5mm	183.3193	121.8621	172.6912	-0.7678	0.0608	0.6378	-0.1867	-0.9735	-0.1319	0.6129	-0.2204	0.7588	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:15.976	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 399	Session imported from “Hotspot+Block1.txt”	399	PMC_1.5mm	183.6007	121.7913	172.3861	-0.7676	0.0627	0.6378	-0.1890	-0.9731	-0.1318	0.6124	-0.2217	0.7588	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:16.477	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 400	Session imported from “Hotspot+Block1.txt”	400	PMC_1.5mm	183.5710	121.7400	172.3959	-0.7663	0.0590	0.6398	-0.1874	-0.9730	-0.1348	0.6146	-0.2232	0.7566	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:16.978	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 401	Session imported from “Hotspot+Block1.txt”	401	PMC_1.5mm	183.6590	121.9159	172.3760	-0.7670	0.0588	0.6389	-0.1863	-0.9733	-0.1341	0.6140	-0.2219	0.7575	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:17.479	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 402	Session imported from “Hotspot+Block1.txt”	402	PMC_1.5mm	182.8299	122.8131	173.4861	-0.7725	0.0634	0.6318	-0.1883	-0.9731	-0.1326	0.6064	-0.2214	0.7637	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:17.980	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 403	Session imported from “Hotspot+Block1.txt”	403	PMC_1.5mm	182.4272	122.7609	173.8223	-0.7744	0.0669	0.6292	-0.1898	-0.9732	-0.1302	0.6036	-0.2202	0.7663	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:18.481	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 404	Session imported from “Hotspot+Block1.txt”	404	PMC_1.5mm	183.3581	122.2689	172.8079	-0.7666	0.0624	0.6391	-0.2009	-0.9686	-0.1465	0.6099	-0.2407	0.7551	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:19.081	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	9.1366
Sample 405	Session imported from “Hotspot+Block1.txt”	405	PMC_1.5mm	183.0938	122.7298	173.2248	-0.7047	0.1051	0.7017	-0.2521	-0.9615	-0.1091	0.6632	-0.2538	0.7041	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:29.372	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 406	Session imported from “Hotspot+Block1.txt”	406	PMC_1.5mm	182.2222	122.5072	173.9139	-0.7036	0.1075	0.7024	-0.2518	-0.9621	-0.1050	0.6645	-0.2507	0.7040	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:29.873	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 407	Session imported from “Hotspot+Block1.txt”	407	PMC_1.5mm	181.5418	122.2419	174.4288	-0.7007	0.1119	0.7046	-0.2557	-0.9614	-0.1016	0.6660	-0.2514	0.7023	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:30.375	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 408	Session imported from “Hotspot+Block1.txt”	408	PMC_1.5mm	182.0715	121.9131	173.8426	-0.6983	0.1113	0.7071	-0.2564	-0.9612	-0.1019	0.6683	-0.2525	0.6997	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:30.877	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 409	Session imported from “Hotspot+Block1.txt”	409	PMC_1.5mm	182.5004	122.0489	173.5127	-0.6967	0.1083	0.7091	-0.2558	-0.9610	-0.1046	0.6702	-0.2543	0.6973	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:31.378	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 410	Session imported from “Hotspot+Block1.txt”	410	PMC_1.5mm	183.1481	121.9550	172.8958	-0.6929	0.1072	0.7131	-0.2580	-0.9603	-0.1064	0.6733	-0.2577	0.6930	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:31.879	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 411	Session imported from “Hotspot+Block1.txt”	411	PMC_1.5mm	182.9961	122.0472	173.0774	-0.6945	0.1040	0.7119	-0.2554	-0.9607	-0.1089	0.6726	-0.2575	0.6938	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:32.380	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 412	Session imported from “Hotspot+Block1.txt”	412	PMC_1.5mm	182.9961	122.0472	173.0774	-0.6945	0.1040	0.7119	-0.2554	-0.9607	-0.1089	0.6726	-0.2575	0.6938	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:32.881	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 413	Session imported from “Hotspot+Block1.txt”	413	PMC_1.5mm	182.5456	122.1773	173.5169	-0.7011	0.1048	0.7054	-0.2440	-0.9647	-0.0992	0.6701	-0.2417	0.7019	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:43.280	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 414	Session imported from “Hotspot+Block1.txt”	414	PMC_1.5mm	182.4370	122.3101	173.6574	-0.7005	0.1041	0.7060	-0.2436	-0.9648	-0.0994	0.6708	-0.2416	0.7012	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:43.782	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 415	Session imported from “Hotspot+Block1.txt”	415	PMC_1.5mm	182.6157	122.1787	173.4558	-0.6984	0.1047	0.7080	-0.2456	-0.9642	-0.0997	0.6722	-0.2435	0.6991	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:44.283	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 416	Session imported from “Hotspot+Block1.txt”	416	PMC_1.5mm	182.7204	122.0166	173.3087	-0.6970	0.1083	0.7089	-0.2477	-0.9640	-0.0963	0.6729	-0.2427	0.6987	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:44.784	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 417	Session imported from “Hotspot+Block1.txt”	417	PMC_1.5mm	182.8117	121.8751	173.1804	-0.6971	0.1074	0.7089	-0.2461	-0.9645	-0.0958	0.6734	-0.2412	0.6988	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:45.285	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 418	Session imported from “Hotspot+Block1.txt”	418	PMC_1.5mm	182.6922	122.1080	173.3647	-0.6958	0.1059	0.7104	-0.2470	-0.9640	-0.0983	0.6744	-0.2439	0.6969	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:45.883	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 419	Session imported from “Hotspot+Block1.txt”	419	PMC_1.5mm	182.4294	122.2993	173.6604	-0.7003	0.1091	0.7054	-0.2467	-0.9643	-0.0958	0.6698	-0.2411	0.7023	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:46.385	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 420	Session imported from “Hotspot+Block1.txt”	420	PMC_1.5mm	182.4294	122.2993	173.6604	-0.7003	0.1091	0.7054	-0.2467	-0.9643	-0.0958	0.6698	-0.2411	0.7023	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-16	13:00:46.886	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
# Session Name	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2
Session imported from “Hotspot+Block1.txt”	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)
