# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 11	Session imported from “Hotspot+Block1.txt”	11	PSC	171.7257	109.8840	195.1782	-0.7874	0.5155	0.3380	-0.4679	-0.8568	0.2167	0.4013	0.0124	0.9159	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:11:15.252	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	9.1366
Sample 12	Session imported from “Hotspot+Block1.txt”	12	PSC	183.1039	121.4566	189.8961	-0.7005	0.6741	0.2344	-0.5877	-0.7312	0.3465	0.4049	0.1050	0.9083	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:11:46.887	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 13	Session imported from “Hotspot+Block1.txt”	13	PSC	177.7433	107.9774	191.0525	-0.7357	0.6312	0.2457	-0.5546	-0.7696	0.3164	0.3888	0.0965	0.9163	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:11:57.027	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 14	Session imported from “Hotspot+Block1.txt”	14	PSC	167.4255	112.7541	197.7711	-0.7750	0.5905	0.2252	-0.5048	-0.7928	0.3416	0.3802	0.1511	0.9125	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:12:07.836	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 15	Session imported from “Hotspot+Block1.txt”	15	PSC	178.1195	133.5665	193.1786	-0.7726	0.5590	0.3009	-0.4437	-0.8145	0.3739	0.4541	0.1554	0.8773	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:12:22.024	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 16	Session imported from “Hotspot+Block1.txt”	16	PSC	167.8182	125.8236	199.2915	-0.7411	0.6275	0.2389	-0.5165	-0.7601	0.3944	0.4290	0.1689	0.8874	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:12:42.829	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 17	Session imported from “Hotspot+Block1.txt”	17	PSC	173.2334	121.2188	196.0912	-0.7616	0.5913	0.2654	-0.4733	-0.7871	0.3954	0.4427	0.1755	0.8793	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:12:50.013	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	13.7049
Sample 18	Session imported from “Hotspot+Block1.txt”	18	PSC	186.1587	126.6187	188.2661	-0.7303	0.6210	0.2846	-0.4908	-0.7668	0.4136	0.4751	0.1624	0.8648	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:12:56.600	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 19	Session imported from “Hotspot+Block1.txt”	19	PSC	184.9154	143.1416	187.8213	-0.7033	0.6598	0.2646	-0.5213	-0.7317	0.4391	0.4834	0.1709	0.8586	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:13:02.867	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	73.0930
Sample 20	Session imported from “Hotspot+Block1.txt”	20	Sample 19	192.4275	154.2363	180.1661	-0.7081	0.6643	0.2394	-0.5088	-0.7151	0.4794	0.4897	0.2177	0.8443	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:13:29.764	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 21	Session imported from “Hotspot+Block1.txt”	21	Sample 19	197.1647	144.4214	175.4133	-0.7216	0.6375	0.2699	-0.4855	-0.7439	0.4592	0.4936	0.2004	0.8463	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:13:35.363	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 22	Session imported from “Hotspot+Block1.txt”	22	Sample 19	194.6152	132.8066	179.9796	-0.7250	0.6304	0.2776	-0.4784	-0.7508	0.4555	0.4955	0.1974	0.8459	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:13:45.921	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 23	Session imported from “Hotspot+Block1.txt”	23	Sample 19	187.5121	127.6008	187.2289	-0.7300	0.6280	0.2695	-0.4797	-0.7518	0.4524	0.4867	0.2010	0.8501	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:13:53.175	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 24	Session imported from “Hotspot+Block1.txt”	24	Sample 19	177.3432	131.9169	193.8286	-0.7154	0.6605	0.2281	-0.5082	-0.7158	0.4789	0.4796	0.2267	0.8477	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:14:03.161	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 25	Session imported from “Hotspot+Block1.txt”	25	Sample 19	172.4017	145.9413	196.2317	-0.7140	0.6698	0.2041	-0.5239	-0.7044	0.4789	0.4645	0.2350	0.8538	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:14:09.902	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	45.6831
Sample 26	Session imported from “Hotspot+Block1.txt”	26	Sample 25	180.2348	159.4125	189.1191	-0.7482	0.6414	0.1695	-0.4936	-0.7089	0.5037	0.4433	0.2932	0.8471	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:14:41.418	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	722.9353
Sample 27	Session imported from “Hotspot+Block1.txt”	27	Sample 25	185.7553	148.0602	186.5080	-0.7777	0.5968	0.1975	-0.4337	-0.7368	0.5186	0.4550	0.3176	0.8319	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:14:46.947	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	98.2187
Sample 28	Session imported from “Hotspot+Block1.txt”	28	Sample 25	173.1424	146.4462	195.7095	-0.7481	0.6198	0.2371	-0.4650	-0.7445	0.4790	0.4734	0.2481	0.8452	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:15:07.935	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	23.9836
Sample 29	Session imported from “Hotspot+Block1.txt”	29	Sample 25	180.9230	157.2731	188.5983	-0.7496	0.6205	0.2302	-0.4441	-0.7295	0.5201	0.4907	0.2877	0.8225	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:15:13.450	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	271.8145
Sample 30	Session imported from “Hotspot+Block1.txt”	30	Sample 29	181.8410	157.6944	187.7533	-0.7060	0.6895	0.1616	-0.5154	-0.6568	0.5504	0.4857	0.3053	0.8191	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:15:36.937	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	193.0112
Sample 31	Session imported from “Hotspot+Block1.txt”	31	Sample 29	188.7563	166.1985	181.0503	-0.7172	0.6827	0.1398	-0.5061	-0.6482	0.5689	0.4790	0.3373	0.8104	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:15:42.203	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	188.4429
Sample 32	Session imported from “Hotspot+Block1.txt”	32	Sample 29	193.6517	157.3934	178.4684	-0.7304	0.6633	0.1629	-0.4821	-0.6696	0.5650	0.4838	0.3341	0.8089	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:15:47.744	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	101.6449
Sample 33	Session imported from “Hotspot+Block1.txt”	33	Sample 29	191.5886	147.2848	181.9630	-0.7481	0.6387	0.1798	-0.4360	-0.6775	0.5924	0.5002	0.3648	0.7853	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:15:53.693	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 34	Session imported from “Hotspot+Block1.txt”	34	Sample 29	183.6995	143.8019	188.4930	-0.7735	0.6118	0.1653	-0.4224	-0.6922	0.5852	0.4725	0.3828	0.7939	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:16:02.818	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 35	Session imported from “Hotspot+Block1.txt”	35	Sample 29	175.7714	146.8639	193.7559	-0.7603	0.6274	0.1682	-0.4499	-0.6954	0.5603	0.4685	0.3503	0.8110	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:16:12.138	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	45.6831
Sample 36	Session imported from “Hotspot+Block1.txt”	36	Sample 29	170.4612	159.1743	196.4079	-0.7513	0.6465	0.1329	-0.4887	-0.6802	0.5463	0.4436	0.3455	0.8270	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:16:20.107	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	70.8088
Sample 37	Session imported from “Hotspot+Block1.txt”	37	Sample 29	181.2674	157.8867	188.2478	-0.7506	0.6266	0.2097	-0.4609	-0.7239	0.5134	0.4735	0.2887	0.8321	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:16:45.499	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	161.0330
Sample 38	Session imported from “Hotspot+Block1.txt”	38	Sample 29	185.2222	162.7751	184.5511	-0.7482	0.6334	0.1975	-0.4646	-0.7127	0.5256	0.4737	0.3015	0.8275	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:16:55.625	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	191.8691
Sample 39	Session imported from “Hotspot+Block1.txt”	39	Sample 29	185.9436	152.0164	185.5409	-0.7580	0.6170	0.2117	-0.4311	-0.7174	0.5473	0.4895	0.3236	0.8097	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:17:01.293	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	42.2569
Sample 40	Session imported from “Hotspot+Block1.txt”	40	Sample 29	177.6913	150.7035	191.8664	-0.7460	0.6243	0.2316	-0.4777	-0.7441	0.4670	0.4639	0.2378	0.8534	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:17:35.352	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	395.1589
Sample 41	Session imported from “Hotspot+Block1.txt”	41	Sample 29	182.3527	156.8157	187.4381	-0.7446	0.6222	0.2418	-0.4361	-0.7276	0.5295	0.5054	0.2888	0.8131	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:17:56.468	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	59.3881
Sample 42	Session imported from “Hotspot+Block1.txt”	42	Sample 29	185.7204	164.0418	183.9276	-0.7474	0.6187	0.2420	-0.4169	-0.7204	0.5542	0.5173	0.3133	0.7964	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:18:02.457	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	95.9345
Sample 43	Session imported from “Hotspot+Block1.txt”	43	Sample 29	181.2384	157.2624	188.3123	-0.7578	0.6033	0.2485	-0.4048	-0.7334	0.5462	0.5117	0.3133	0.8000	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:18:25.523	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	207.8582
Sample 44	Session imported from “Hotspot+Block1.txt”	44	Sample 29	184.4486	161.9332	185.3235	-0.7599	0.6016	0.2462	-0.4025	-0.7329	0.5484	0.5104	0.3177	0.7991	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:18:31.373	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	204.4319
Sample 45	Session imported from “Hotspot+Block1.txt”	45	Sample 44	186.1131	161.3731	184.1381	-0.7591	0.6032	0.2449	-0.3989	-0.7282	0.5573	0.5145	0.3253	0.7934	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:19:03.081	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	124.4865
Sample 46	Session imported from “Hotspot+Block1.txt”	46	Sample 44	188.0864	166.1770	181.6181	-0.7622	0.6041	0.2327	-0.3958	-0.7193	0.5709	0.5123	0.3430	0.7873	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:19:07.455	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	244.4047
Sample 47	Session imported from “Hotspot+Block1.txt”	47	Sample 46	189.0309	165.9557	180.8711	-0.7697	0.5970	0.2264	-0.3808	-0.7138	0.5878	0.5125	0.3662	0.7767	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:20:18.500	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	134.7652
Sample 48	Session imported from “Hotspot+Block1.txt”	48	Sample 46	191.8189	170.0702	177.2952	-0.7523	0.6200	0.2231	-0.4147	-0.7086	0.5709	0.5120	0.3369	0.7901	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:20:23.612	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	29.6940
Sample 49	Session imported from “Hotspot+Block1.txt”	49	Sample 46	193.9338	165.9555	175.9497	-0.7565	0.6091	0.2381	-0.3899	-0.7123	0.5836	0.5251	0.3487	0.7763	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:20:29.015	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 50	Session imported from “Hotspot+Block1.txt”	50	Sample 46	194.1142	160.3082	177.3174	-0.7608	0.5989	0.2502	-0.3669	-0.7148	0.5954	0.5354	0.3612	0.7635	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:20:33.472	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 51	Session imported from “Hotspot+Block1.txt”	51	Sample 46	190.2592	157.8790	181.4117	-0.7776	0.5805	0.2416	-0.3519	-0.7202	0.5979	0.5211	0.3799	0.7643	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:20:38.863	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 52	Session imported from “Hotspot+Block1.txt”	52	Sample 46	186.2783	161.8787	183.9084	-0.7628	0.6106	0.2129	-0.3926	-0.6989	0.5978	0.5138	0.3724	0.7728	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:20:44.154	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	68.5247
Sample 53	Session imported from “Hotspot+Block1.txt”	53	Sample 46	182.8181	167.0642	185.8590	-0.7441	0.6385	0.1968	-0.4222	-0.6776	0.6022	0.5178	0.3650	0.7737	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:20:50.366	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	63.9564
Sample 54	Session imported from “Hotspot+Block1.txt”	54	Sample 46	184.5500	171.2444	183.8367	-0.7648	0.6160	0.1887	-0.4040	-0.6867	0.6043	0.5018	0.3859	0.7741	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:20:57.234	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	61.6722
Sample 55	Session imported from “Hotspot+Block1.txt”	55	Sample 46	189.4266	166.4358	180.4332	-0.7390	0.6422	0.2037	-0.4218	-0.6768	0.6034	0.5253	0.3600	0.7710	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:21:15.369	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	190.7270
Sample 56	Session imported from “Hotspot+Block1.txt”	56	Sample 46	185.5229	160.6621	184.7151	-0.7536	0.6250	0.2036	-0.3979	-0.6803	0.6156	0.5232	0.3829	0.7613	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:21:21.195	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	196.4374
Sample 57	Session imported from “Hotspot+Block1.txt”	57	Sample 56	185.9733	160.1068	184.4368	-0.7714	0.6022	0.2059	-0.3695	-0.6872	0.6254	0.5181	0.4064	0.7526	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:23:37.796	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	36.5465
Sample 58	Session imported from “Hotspot+Block1.txt”	58	Sample 56	186.0469	160.7086	184.3147	-0.7417	0.6402	0.2002	-0.4077	-0.6672	0.6234	0.5327	0.3807	0.7558	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:24:10.795	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	309.5031
Sample 59	Session imported from “Hotspot+Block1.txt”	59	Sample 56	185.9043	160.9596	184.3791	-0.7512	0.6346	0.1816	-0.4165	-0.6691	0.6155	0.5121	0.3867	0.7669	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:24:24.974	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	251.2571
Sample 60	Session imported from “Hotspot+Block1.txt”	60	Sample 56	185.6014	160.7701	184.6389	-0.7505	0.6326	0.1910	-0.4096	-0.6722	0.6167	0.5186	0.3846	0.7637	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:24:56.218	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	175.8800
Sample 61	Session imported from “Hotspot+Block1.txt”	61	Sample 56	186.1633	160.4120	184.2454	-0.7557	0.6325	0.1698	-0.4082	-0.6577	0.6330	0.5121	0.4091	0.7553	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:25:10.443	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	204.4319
Sample 62	Session imported from “Hotspot+Block1.txt”	62	Sample 56	186.1602	160.3370	184.2552	-0.7427	0.6438	0.1843	-0.4069	-0.6524	0.6394	0.5319	0.3999	0.7465	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:25:24.540	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	91.3662
Sample 63	Session imported from “Hotspot+Block1.txt”	63	Sample 56	185.7998	160.9358	184.4622	-0.7532	0.6289	0.1926	-0.3997	-0.6702	0.6253	0.5224	0.3940	0.7562	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:25:39.070	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 64	Session imported from “Hotspot+Block1.txt”	64	Sample 56	186.1787	161.2390	184.1124	-0.7529	0.6321	0.1833	-0.4088	-0.6674	0.6225	0.5158	0.3937	0.7609	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:26:06.370	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	137.0493
Sample 65	Session imported from “Hotspot+Block1.txt”	65	Sample 56	185.9726	160.4308	184.4066	-0.7472	0.6379	0.1864	-0.4138	-0.6661	0.6206	0.5200	0.3866	0.7617	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:26:35.486	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 66	Session imported from “Hotspot+Block1.txt”	66	Sample 56	186.6830	161.4877	183.6332	-0.7616	0.6237	0.1759	-0.3991	-0.6653	0.6310	0.5106	0.4104	0.7556	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:26:48.159	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	43.3990
Sample 67	Session imported from “Hotspot+Block1.txt”	67	Sample 56	185.8874	160.3363	184.4884	-0.7530	0.6348	0.1735	-0.4113	-0.6598	0.6289	0.5137	0.4022	0.7579	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:26:58.087	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	47.9673
Sample 68	Session imported from “Hotspot+Block1.txt”	68	Sample 56	186.0005	160.5227	184.3740	-0.7514	0.6313	0.1918	-0.4100	-0.6745	0.6139	0.5170	0.3827	0.7657	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:27:21.337	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	106.2132
Sample 69	Session imported from “Hotspot+Block1.txt”	69	Sample 56	186.0510	160.5000	184.3331	-0.7499	0.6322	0.1948	-0.4058	-0.6722	0.6192	0.5224	0.3853	0.7606	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:27:30.587	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	102.7870
Sample 70	Session imported from “Hotspot+Block1.txt”	70	Sample 56	185.7063	160.6700	184.5763	-0.7589	0.6252	0.1822	-0.4061	-0.6731	0.6180	0.5090	0.3950	0.7647	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:27:37.814	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	27.4099
Sample 71	Session imported from “Hotspot+Block1.txt”	71	Sample 56	185.9956	160.6566	184.3615	-0.7495	0.6379	0.1769	-0.4180	-0.6633	0.6207	0.5133	0.3913	0.7638	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:27:47.743	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	51.3935
Sample 72	Session imported from “Hotspot+Block1.txt”	72	Sample 56	185.7594	160.7573	184.5225	-0.7455	0.6439	0.1719	-0.4222	-0.6559	0.6257	0.5157	0.3939	0.7609	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:28:03.422	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	240.9784
Sample 73	Session imported from “Hotspot+Block1.txt”	73	Sample 56	186.0525	160.6519	184.3173	-0.7462	0.6372	0.1930	-0.4049	-0.6645	0.6281	0.5284	0.3905	0.7538	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:28:14.665	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 74	Session imported from “Hotspot+Block1.txt”	74	Sample 56	185.5389	160.1581	184.7838	-0.7443	0.6355	0.2053	-0.3992	-0.6698	0.6261	0.5354	0.3841	0.7522	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:28:32.706	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	12.5629
Sample 75	Session imported from “Hotspot+Block1.txt”	75	Sample 56	185.6460	159.6734	184.7577	-0.7492	0.6324	0.1967	-0.4003	-0.6690	0.6262	0.5276	0.3904	0.7545	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-02	11:28:40.465	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	145.0439
